No.,Kab/Kota,Kecamatan,Desa,JML Penduduk,JML Penduduk Belum/Tidak Bekerja,TIDAK SEKOLAH,BELUM TAMAT SD,SD,SLTP,SLTA,DI/DII,DIII,DIV/S1,S2,S3,SD/SEDERAJAT,SMP/SEDERAJAT,SMA/SEDERAJAT,SMK/SEDERAJAT,PERGURUAN TINGGI
1,BANGKALAN,BANGKALAN,MLAJAH,11693,4295,3951,658,1070,854,2575,62,310,1981,222,10,6,6,4,4,4
2,BANGKALAN,BANGKALAN,KEMAYORAN,7192,2572,2409,398,898,629,1650,23,113,983,85,4,4,3,0,0,0
3,BANGKALAN,BANGKALAN,PANGERANAN,10451,3715,3310,578,1423,1159,2544,43,147,1158,85,4,5,4,1,0,0
4,BANGKALAN,BANGKALAN,DEMANGAN,6671,2324,2108,385,755,642,1743,23,88,854,70,3,4,4,4,0,2
5,BANGKALAN,BANGKALAN,KRATON,8781,3109,2861,523,1496,819,2012,37,120,849,61,3,4,3,2,3,1
6,BANGKALAN,BANGKALAN,PEJAGAN,17822,6787,5996,1098,3419,1971,3690,53,169,1339,83,4,7,1,0,1,0
7,BANGKALAN,BANGKALAN,BANCARAN,11542,4258,3826,735,2654,1435,2192,28,90,557,25,0,4,2,2,0,0
8,BANGKALAN,BANGKALAN,SEMBILANGAN,1250,481,411,82,412,181,137,1,5,21,0,0,1,0,0,1,0
9,BANGKALAN,BANGKALAN,UJUNG PIRING,1834,732,658,112,516,243,232,3,12,56,1,1,2,0,0,0,0
10,BANGKALAN,BANGKALAN,KRAMAT,2796,1115,951,227,755,509,282,3,8,56,3,2,2,2,0,0,0
11,BANGKALAN,BANGKALAN,MARTAJASAH,1871,724,646,93,409,221,374,2,11,107,8,0,1,0,0,1,0
12,BANGKALAN,BANGKALAN,SABIYAN,2809,1111,1005,121,783,321,455,15,14,91,3,1,1,0,0,0,0
13,BANGKALAN,BANGKALAN,GEBANG,3101,1291,1178,165,935,232,506,6,10,68,1,0,1,0,0,0,0
14,BANGKALAN,SOCAH,SOCAH,6162,2149,1705,307,1370,746,1504,23,78,411,16,2,5,4,1,0,0
15,BANGKALAN,SOCAH,KELEYAN,8529,2763,2613,505,2660,927,1303,16,60,434,10,1,4,1,0,0,0
16,BANGKALAN,SOCAH,BILAPORAH,6296,1840,1746,456,2334,568,803,6,41,315,27,0,4,2,0,0,0
17,BANGKALAN,SOCAH,PARSEH,8219,2930,2940,679,3181,664,676,6,8,64,1,0,5,3,1,0,0
18,BANGKALAN,SOCAH,JADDIH,11183,3467,3473,846,4678,955,1038,6,18,160,9,0,8,0,1,0,0
19,BANGKALAN,SOCAH,BULUH,4667,1487,1397,300,2058,365,464,2,9,70,2,0,3,0,0,0,0
20,BANGKALAN,SOCAH,JUNGANYAR,3309,1210,1059,264,1118,409,403,4,8,43,1,0,3,0,0,0,0
21,BANGKALAN,SOCAH,DAKIRING,2994,1173,1037,147,919,404,404,9,16,58,0,0,3,0,0,0,0
22,BANGKALAN,SOCAH,PETAONAN,3561,1131,1084,211,1414,501,304,5,6,36,0,0,4,0,0,0,0
23,BANGKALAN,SOCAH,PERNAJUH,1100,451,368,56,278,167,202,2,4,23,0,0,1,0,0,0,0
24,BANGKALAN,SOCAH,SAGGRA AGUNG,5911,1823,1844,612,2443,570,411,1,1,29,0,0,3,2,0,1,0
25,BANGKALAN,BURNEH,TUNJUNG,14741,5578,4896,995,3806,1593,2363,33,109,878,66,2,6,6,4,2,0
26,BANGKALAN,BURNEH,BURNEH,9916,3599,3223,543,1417,981,2226,33,178,1246,65,4,5,4,1,0,0
27,BANGKALAN,BURNEH,LANGKAP,8239,3209,2717,577,1483,1147,1699,23,46,510,36,1,6,4,4,1,0
28,BANGKALAN,BURNEH,BANANGKAH,7583,2571,2753,720,3197,500,357,0,7,49,0,0,6,4,0,0,0
29,BANGKALAN,BURNEH,ALAS KEMBANG,3616,1168,1180,291,1632,267,215,1,3,26,1,0,5,4,1,0,0
30,BANGKALAN,BURNEH,AROK,767,265,288,45,219,105,96,1,1,11,1,0,0,1,0,0,0
31,BANGKALAN,BURNEH,KAPOR,2077,633,770,133,724,235,193,0,3,18,0,1,1,0,0,0,1
32,BANGKALAN,BURNEH,SOBIH,2552,896,887,208,888,328,218,0,2,20,0,1,2,0,0,0,0
33,BANGKALAN,BURNEH,PANGOLANGAN,3128,1108,1147,256,1138,296,259,0,2,30,0,0,2,3,1,0,0
34,BANGKALAN,BURNEH,BINOH,3955,1512,1590,463,1567,192,131,0,1,10,1,0,3,1,0,0,0
35,BANGKALAN,BURNEH,PERRENG,2595,844,1029,409,786,220,136,1,1,11,0,2,2,0,0,0,0
36,BANGKALAN,BURNEH,JAMBUH,2944,1054,1000,179,1058,374,297,1,1,30,4,0,2,1,1,0,0
37,BANGKALAN,KAMAL,KAMAL,7735,2404,2125,476,1515,1076,2031,11,56,412,31,2,3,0,0,0,0
38,BANGKALAN,KAMAL,BANYUAJUH,13637,4152,3569,871,2248,1589,3408,48,280,1500,115,9,8,2,0,0,0
39,BANGKALAN,KAMAL,GILI BARAT,2022,712,659,121,716,219,266,1,5,34,1,0,1,0,0,0,0
40,BANGKALAN,KAMAL,GILI TIMUR,5122,1572,1607,340,1668,580,662,5,33,194,27,6,3,1,0,0,0
41,BANGKALAN,KAMAL,GILI ANYAR,3725,1186,1182,254,1266,374,484,3,25,131,6,0,1,1,0,0,0
42,BANGKALAN,KAMAL,TELANG,2674,770,755,204,706,267,395,4,25,272,38,8,3,1,1,1,1
43,BANGKALAN,KAMAL,PENDABAH,4230,1446,1393,276,1995,328,203,3,4,28,0,0,3,2,0,0,0
44,BANGKALAN,KAMAL,TAJUNGAN,2658,1001,878,124,814,365,408,2,23,44,0,0,1,0,0,0,0
45,BANGKALAN,KAMAL,KEBUN,4390,1511,1333,282,1628,414,592,1,23,111,5,1,2,1,0,0,0
46,BANGKALAN,KAMAL,TANGJUNGJATI,2420,719,675,193,457,290,628,6,39,127,4,1,2,0,0,0,0
47,BANGKALAN,AROSBAYA,AROSBAYA,5983,2000,1865,422,1753,699,980,14,41,203,6,0,4,0,0,0,0
48,BANGKALAN,AROSBAYA,TENGKET,6176,2198,2051,347,1716,600,1011,34,56,346,15,0,3,2,1,1,0
49,BANGKALAN,AROSBAYA,LAJING,7768,2787,2474,578,3015,883,718,10,14,71,3,2,6,2,1,0,0
50,BANGKALAN,AROSBAYA,BALUNG,1900,584,641,149,858,142,98,1,2,9,0,0,2,1,0,0,0
51,BANGKALAN,AROSBAYA,GLAGGA,4386,1431,1403,365,1868,431,264,2,7,45,1,0,4,2,1,1,0
52,BANGKALAN,AROSBAYA,PANDAN LANJANG,949,329,341,72,420,67,47,0,0,2,0,0,1,0,0,0,0
53,BANGKALAN,AROSBAYA,BATONAONG,3681,1208,1398,353,1541,243,130,1,1,11,1,2,4,2,1,0,0
54,BANGKALAN,AROSBAYA,OMBUL,2220,809,843,179,874,205,105,0,2,11,1,0,2,2,1,0,0
55,BANGKALAN,AROSBAYA,KARANG DUWAK,2248,708,705,171,1020,207,113,3,6,21,2,0,2,0,0,0,0
56,BANGKALAN,AROSBAYA,BERBELUK,3897,1132,1092,399,1750,347,269,3,3,33,1,0,3,1,0,0,0
57,BANGKALAN,AROSBAYA,BUDURAN,2321,823,801,180,893,201,195,2,3,41,5,0,1,4,2,1,0
58,BANGKALAN,AROSBAYA,TAMBEGAN,1094,405,372,80,352,112,151,0,5,22,0,0,1,1,0,0,0
59,BANGKALAN,AROSBAYA,CENDAGAH,210,81,68,17,73,20,22,0,1,8,1,0,0,0,0,0,0
60,BANGKALAN,AROSBAYA,MANGKON,419,146,160,26,139,44,43,1,0,6,0,0,0,1,1,0,0
61,BANGKALAN,AROSBAYA,KARANG PAO,620,240,224,34,182,101,58,0,3,18,0,0,0,0,0,0,0
62,BANGKALAN,AROSBAYA,MAKAM AGUNG,203,71,72,11,73,26,20,0,0,1,0,0,0,0,0,0,0
63,BANGKALAN,AROSBAYA,DLEMER,704,253,248,60,255,91,47,0,1,2,0,0,1,1,0,0,0
64,BANGKALAN,AROSBAYA,PLAKARAN,694,236,232,58,280,60,52,1,3,8,0,0,1,0,0,0,0
65,BANGKALAN,GEGER,KOMBANGAN,6573,1964,2272,664,2611,505,389,5,10,112,5,0,7,1,1,1,0
66,BANGKALAN,GEGER,BANYONENG LAOK,6933,2173,3079,597,2665,343,205,0,3,38,2,1,5,3,0,0,0
67,BANGKALAN,GEGER,KATOL BARAT,5019,1757,2008,415,2108,289,158,1,3,34,3,0,4,3,1,0,0
68,BANGKALAN,GEGER,DABUNG,6154,1959,2439,504,2781,268,145,1,1,13,2,0,8,4,1,1,0
69,BANGKALAN,GEGER,LERPAK,9502,2927,3279,891,4483,526,278,1,3,38,3,0,5,4,1,1,0
70,BANGKALAN,GEGER,GEGER,7571,2709,3036,537,3357,382,219,2,3,32,0,3,5,5,2,2,0
71,BANGKALAN,GEGER,TOGUBANG,6701,2159,2631,694,2969,273,118,0,4,10,1,1,8,2,0,0,0
72,BANGKALAN,GEGER,BATOBELLA,4626,1590,2010,400,1992,133,79,0,2,9,1,0,2,1,1,0,0
73,BANGKALAN,GEGER,KAMPAK,10249,3486,3892,1477,3972,524,324,6,4,46,2,2,7,4,2,0,0
74,BANGKALAN,GEGER,CAMPOR,5291,1890,1951,424,2169,400,267,7,10,61,2,0,4,3,2,0,0
75,BANGKALAN,GEGER,KOMPOL,3892,1316,1443,280,1380,460,274,2,9,39,4,1,4,1,1,0,0
76,BANGKALAN,GEGER,TEGAR PRIYAH,2078,756,796,166,943,107,59,0,0,6,1,0,3,1,0,0,0
77,BANGKALAN,GEGER,BANYONENG DAJAH,4195,1321,2234,282,1227,242,179,1,3,27,0,0,2,1,0,0,0
78,BANGKALAN,KLAMPIS,KLAMPIS BARAT,2806,824,798,203,898,460,343,3,17,78,6,0,1,1,2,0,0
79,BANGKALAN,KLAMPIS,BULUK AGUNG,4056,1347,1397,291,1809,314,217,1,5,22,0,0,3,1,0,0,0
80,BANGKALAN,KLAMPIS,MRANDUNG,2101,678,641,151,1033,147,98,2,3,23,3,0,1,2,0,0,0
81,BANGKALAN,KLAMPIS,TOBADDUNG,1824,612,586,111,867,152,93,0,4,11,0,0,1,0,0,0,0
82,BANGKALAN,KLAMPIS,TOLBUK,1495,492,609,103,618,91,50,1,2,21,0,0,1,1,0,0,0
83,BANGKALAN,KLAMPIS,MOARAH,2880,983,958,190,1290,215,182,3,5,35,2,0,2,0,0,0,0
84,BANGKALAN,KLAMPIS,RA'AS,848,320,298,48,405,47,40,2,2,5,1,0,1,0,0,0,0
85,BANGKALAN,KLAMPIS,POLONGAN,1011,342,357,74,435,85,53,1,1,5,0,0,1,0,0,0,0
86,BANGKALAN,KLAMPIS,KARANG ASEM,630,222,224,103,249,38,16,0,0,0,0,0,1,0,0,0,0
87,BANGKALAN,KLAMPIS,TROGAN,1729,515,601,200,719,106,83,0,5,14,0,1,2,1,0,0,0
88,BANGKALAN,KLAMPIS,BULUNG,2096,774,851,182,903,98,52,0,2,8,0,0,2,0,0,0,0
89,BANGKALAN,KLAMPIS,BANTEYAN,3219,1030,1092,301,1646,124,47,0,2,7,0,0,3,0,0,0,0
90,BANGKALAN,KLAMPIS,BRAGANG,3863,1171,1411,301,1791,216,100,1,2,39,2,0,3,1,0,1,0
91,BANGKALAN,KLAMPIS,LERGUNONG,3539,1184,1279,334,1668,158,77,0,2,17,4,0,3,3,0,0,0
92,BANGKALAN,KLAMPIS,PANYAKSAGAN,3414,1071,1200,230,1654,174,106,4,8,35,2,1,2,1,0,0,0
93,BANGKALAN,KLAMPIS,MANONGGAL,1768,554,570,150,843,125,67,1,4,6,2,0,3,2,0,0,0
94,BANGKALAN,KLAMPIS,BATOR,4469,1416,1564,292,1541,569,386,7,12,93,5,0,3,1,0,0,0
95,BANGKALAN,KLAMPIS,KLAMPIS TIMUR,1771,512,491,142,506,314,238,3,14,61,2,0,1,0,0,0,0
96,BANGKALAN,KLAMPIS,TENGGUN DAJAH,4433,1478,1594,428,1512,513,299,4,10,70,3,0,2,3,1,1,0
97,BANGKALAN,KLAMPIS,LARANGAN SORJAN,1648,607,611,100,624,175,115,1,5,13,4,0,2,0,0,0,0
98,BANGKALAN,KLAMPIS,LARANGAN GLINTONG,2454,818,943,245,863,195,158,2,7,41,0,0,3,1,1,0,0
99,BANGKALAN,KLAMPIS,KO'OL,2035,641,705,181,940,132,62,0,0,15,0,0,1,0,0,0,0
100,BANGKALAN,SEPULU,SEPULU,5215,1681,1633,422,1692,604,630,15,25,192,2,0,3,3,2,1,0
101,BANGKALAN,SEPULU,MANERON,3531,1064,1070,259,1495,377,241,4,11,71,3,0,3,0,0,0,0
102,BANGKALAN,SEPULU,GANGSEYAN,2105,720,712,161,1073,75,71,2,1,10,0,0,2,1,0,1,0
103,BANGKALAN,SEPULU,KLAPAYAN,3740,1209,1337,292,1684,253,155,1,2,16,0,0,3,2,2,0,0
104,BANGKALAN,SEPULU,BANGSEREH,2068,741,752,152,945,157,49,2,3,7,1,0,4,2,1,0,0
105,BANGKALAN,SEPULU,KELBUNG,5760,1734,2054,591,2636,304,154,0,4,17,0,0,5,1,0,0,0
106,BANGKALAN,SEPULU,SAPLASAH,1873,693,975,115,642,91,42,1,1,5,0,1,1,2,0,0,0
107,BANGKALAN,SEPULU,GENELAP,4310,1390,1700,360,1855,297,84,1,3,10,0,0,3,1,0,0,0
108,BANGKALAN,SEPULU,KLABETAN,2955,895,940,205,1478,195,106,2,6,23,0,0,3,0,0,0,0
109,BANGKALAN,SEPULU,BANYIOR,2741,891,887,128,1395,167,128,1,6,26,2,1,2,0,0,0,0
110,BANGKALAN,SEPULU,PRANCAK,3459,1069,1054,300,1352,356,287,7,21,78,4,0,2,0,0,0,0
111,BANGKALAN,SEPULU,LABUHAN,1098,372,337,83,382,171,99,0,6,20,0,0,1,0,0,0,0
112,BANGKALAN,SEPULU,TANAGURA BARAT,1295,415,424,116,571,87,79,2,1,15,0,0,1,1,0,0,0
113,BANGKALAN,SEPULU,LEMBUNG PASESER,1138,345,337,98,447,117,109,1,2,25,2,0,1,0,0,0,0
114,BANGKALAN,SEPULU,TANAGURA TIMUR,1200,450,495,113,454,79,54,0,2,3,0,0,1,1,0,0,0
115,BANGKALAN,TANJUNG BUMI,PASESEH,4306,1328,1415,373,1444,399,456,9,22,177,10,1,2,1,1,0,0
116,BANGKALAN,TANJUNG BUMI,BUMI ANYAR,3300,1110,1203,254,1303,234,209,5,12,77,3,0,3,1,0,0,0
117,BANGKALAN,TANJUNG BUMI,TAMBAK POCOK,2958,935,1114,317,1259,161,92,0,0,14,0,1,2,1,0,0,0
118,BANGKALAN,TANJUNG BUMI,LARANGAN TIMUR,4303,1477,1621,282,2101,158,111,2,2,26,0,0,5,3,1,0,0
119,BANGKALAN,TANJUNG BUMI,BUNGKENG,1926,586,767,197,799,90,66,0,1,5,0,1,2,1,0,0,0
120,BANGKALAN,TANJUNG BUMI,BANDANG DAJAH,4029,1364,1398,429,1958,150,80,0,3,10,1,0,4,1,0,0,0
121,BANGKALAN,TANJUNG BUMI,TAGUNGGUH,5046,1728,1789,393,2476,192,157,3,4,31,1,0,5,2,0,0,0
122,BANGKALAN,TANJUNG BUMI,PLANGGIRAN,4493,1443,1555,420,1973,318,186,2,8,31,0,0,3,3,2,0,0
123,BANGKALAN,TANJUNG BUMI,AENG TABER,1837,623,689,155,730,146,89,0,8,19,1,0,2,2,1,0,0
124,BANGKALAN,TANJUNG BUMI,BANYUSANGKA,3861,1331,1390,362,1578,242,194,5,8,78,2,2,3,0,0,0,0
125,BANGKALAN,TANJUNG BUMI,TLANGOH,2101,663,722,206,811,154,111,1,10,80,5,1,1,1,1,0,0
126,BANGKALAN,TANJUNG BUMI,MACAJAH,4963,1390,1576,442,2294,279,249,2,10,100,11,0,3,1,2,1,0
127,BANGKALAN,TANJUNG BUMI,TANJUNG BUMI,6944,2125,2337,622,2644,500,600,12,36,189,4,0,5,3,1,0,0
128,BANGKALAN,TANJUNG BUMI,TELAGA BIRU,2754,849,926,221,887,263,341,7,24,79,5,1,2,0,0,0,0
129,BANGKALAN,KOKOP,DUPOK,6143,2001,2226,580,2560,427,243,12,6,84,4,1,5,1,0,0,0
130,BANGKALAN,KOKOP,BANDASOLEH,3748,1138,1333,474,1745,123,63,0,0,9,1,0,2,2,0,0,0
131,BANGKALAN,KOKOP,BATOKOROGAN,1809,592,673,161,763,115,78,1,4,14,0,0,2,1,2,0,0
132,BANGKALAN,KOKOP,TRAMOK,5601,1758,2245,780,2221,224,103,0,3,24,0,1,4,3,2,0,0
133,BANGKALAN,KOKOP,KATOL TIMUR,6671,2088,2375,707,2817,432,305,2,4,28,1,0,5,4,2,1,0
134,BANGKALAN,KOKOP,LEMBUNG GUNONG,2831,1030,1158,304,1152,126,75,0,1,15,0,0,6,1,0,0,0
135,BANGKALAN,KOKOP,AMPARA'AN,2659,960,1046,372,966,157,88,1,3,21,4,1,3,3,1,0,0
136,BANGKALAN,KOKOP,KOKOP,4443,1442,1984,665,1614,120,52,0,0,7,0,1,4,3,0,0,0
137,BANGKALAN,KOKOP,TLOKOH,7399,2326,3115,961,2503,481,300,1,0,37,0,1,7,7,1,1,0
138,BANGKALAN,KOKOP,DURJAN,10309,3889,4482,899,4110,504,275,1,2,33,1,2,14,12,2,4,0
