No.,Kab/Kota,Kecamatan,Desa,JML Penduduk,JML Penduduk Belum/Tidak Bekerja,TIDAK SEKOLAH,BELUM TAMAT SD,SD,SLTP,SLTA,DI/DII,DIII,DIV/S1,S2,S3,SD/SEDERAJAT,SMP/SEDERAJAT,SMA/SEDERAJAT,SMK/SEDERAJAT,PERGURUAN TINGGI
139,BANGKALAN,KOKOP,MANO'AN,5225,1855,2040,571,2305,197,93,3,0,16,0,0,3,0,0,0,0
140,BANGKALAN,KOKOP,MANDUNG,7316,2827,3118,1526,2139,345,158,2,0,27,1,0,6,4,1,1,0
141,BANGKALAN,KOKOP,BANDANG LAOK,5866,2023,2388,2065,1114,182,100,0,3,10,1,3,6,1,0,0,0
142,BANGKALAN,KWANYAR,PESANGGRAHAN,5151,1852,1760,328,1610,538,615,11,28,248,13,0,4,3,1,2,0
143,BANGKALAN,KWANYAR,KWANYAR BARAT,4319,1548,1399,318,1667,402,406,6,14,101,6,0,2,0,0,0,0
144,BANGKALAN,KWANYAR,KETETANG,4151,1629,1651,325,1219,372,435,7,13,128,1,0,2,2,1,1,0
145,BANGKALAN,KWANYAR,DLEMER,2307,845,746,251,793,209,209,6,9,80,4,0,2,0,0,0,0
146,BANGKALAN,KWANYAR,MOROMBUH,4770,1804,1908,515,1912,260,143,2,2,25,2,1,4,3,0,1,0
147,BANGKALAN,KWANYAR,TEBUL,2076,723,724,231,807,163,126,1,3,20,1,0,1,0,0,0,0
148,BANGKALAN,KWANYAR,KARANG ANYAR,2473,893,793,197,1149,180,124,3,2,24,1,0,3,1,0,0,0
149,BANGKALAN,KWANYAR,JANTEH,1925,680,694,235,649,186,143,1,2,13,1,1,1,1,0,1,0
150,BANGKALAN,KWANYAR,SOMOR KONENG,4238,1241,1307,400,1928,307,255,2,3,33,3,0,2,2,0,2,0
151,BANGKALAN,KWANYAR,PAORAN,1442,504,570,109,645,64,40,0,1,12,1,0,1,0,0,0,0
152,BANGKALAN,KWANYAR,KARANG ENTANG,1800,571,568,177,775,155,108,2,2,10,3,0,1,1,0,0,0
153,BANGKALAN,KWANYAR,BATAH BARAT,2882,896,793,382,1271,210,182,3,2,38,1,0,3,0,0,0,0
154,BANGKALAN,KWANYAR,BATAH TIMUR,3321,1015,1189,521,978,321,252,5,6,48,1,0,3,1,1,0,0
155,BANGKALAN,KWANYAR,PANDANAN,1296,409,431,195,523,92,53,0,0,2,0,0,2,0,0,0,0
156,BANGKALAN,KWANYAR,GUNUNG SERENG,5586,1752,1688,644,2560,384,287,0,3,18,2,0,3,4,0,0,0
157,BANGKALAN,KWANYAR,DUWEK BUTER,2207,663,741,237,908,237,71,0,1,11,1,0,2,0,0,0,0
158,BANGKALAN,LABANG,KESEK,3320,1125,1042,229,953,428,519,4,17,126,2,0,3,0,0,0,0
159,BANGKALAN,LABANG,LABANG,2492,902,867,162,873,278,260,2,4,44,2,0,1,0,0,1,0
160,BANGKALAN,LABANG,JUKONG,3327,1104,1222,208,1332,275,244,2,2,42,0,0,3,1,0,1,0
161,BANGKALAN,LABANG,PANGPONG,3154,1085,1079,264,974,311,427,5,8,84,2,0,1,1,0,0,0
162,BANGKALAN,LABANG,SUKOLILO TIMUR,2988,1131,1104,206,894,313,374,7,8,78,3,1,2,2,0,1,0
163,BANGKALAN,LABANG,SUKOLILO BARAT,6711,2363,2234,436,1746,776,1187,19,49,259,5,0,3,2,3,0,0
164,BANGKALAN,LABANG,BRINGEN,2418,752,1022,323,848,168,52,0,1,3,1,0,2,0,0,0,0
165,BANGKALAN,LABANG,BA'ENGAS,3970,1422,1511,415,1380,299,301,4,4,54,2,0,3,3,0,2,0
166,BANGKALAN,LABANG,BUNAJIH,2021,648,773,156,752,203,129,2,1,5,0,0,2,0,0,0,0
167,BANGKALAN,LABANG,SENDANG LAOK,1428,440,509,132,588,121,70,3,1,4,0,0,1,0,0,0,0
168,BANGKALAN,LABANG,SENDANG DAJAH,2396,955,930,172,919,207,148,0,0,19,1,0,3,3,2,0,0
169,BANGKALAN,LABANG,PETAPAN,2180,829,819,177,960,143,74,1,0,5,1,0,2,0,0,0,0
170,BANGKALAN,LABANG,MORKEPEK,1735,704,659,127,648,156,126,2,2,15,0,0,1,0,0,0,0
171,BANGKALAN,TANAH MERAH,TANAH MERAH DAJAH,4472,1649,1662,315,1504,463,394,6,14,110,4,0,2,1,0,0,0
172,BANGKALAN,TANAH MERAH,TANAH MERAH LAOK,6354,2264,2485,660,2567,360,233,0,3,45,1,0,4,2,1,0,0
173,BANGKALAN,TANAH MERAH,PETRAH,3281,1116,1129,256,1179,299,317,3,10,84,4,0,3,1,1,0,0
174,BANGKALAN,TANAH MERAH,JANGKAR,4954,1717,1752,242,2506,257,154,2,0,39,2,0,4,1,0,0,0
175,BANGKALAN,TANAH MERAH,PETTONG,2845,920,958,221,1469,110,76,1,0,10,0,0,5,2,1,0,0
176,BANGKALAN,TANAH MERAH,KENDABAN,1148,403,411,67,496,98,63,0,0,12,1,0,3,1,1,0,0
177,BANGKALAN,TANAH MERAH,DUMAJAH,4556,1636,1776,377,1590,556,212,3,1,41,0,0,3,1,0,1,0
178,BANGKALAN,TANAH MERAH,PACENTAN,3809,1495,1339,365,1859,175,64,0,1,6,0,0,5,3,0,0,0
179,BANGKALAN,TANAH MERAH,BAIPAJUNG,4994,1994,2080,312,2274,196,111,0,2,16,2,1,3,0,0,0,0
180,BANGKALAN,TANAH MERAH,TLOMAR,2548,818,847,193,1239,175,81,0,1,11,1,0,2,0,0,0,0
181,BANGKALAN,TANAH MERAH,RONGDURIN,1903,562,685,158,874,120,48,0,3,15,0,0,2,1,0,0,0
182,BANGKALAN,TANAH MERAH,LANDAK,1681,546,603,172,761,95,42,0,0,7,0,1,2,1,0,0,0
183,BANGKALAN,TANAH MERAH,BASANAH,721,257,254,40,296,63,47,0,1,17,3,0,1,2,0,1,0
184,BANGKALAN,TANAH MERAH,POTER,2982,1095,1175,270,1103,227,174,0,2,30,1,0,2,0,0,0,0
185,BANGKALAN,TANAH MERAH,PATEMON,760,282,283,56,263,72,64,2,3,14,3,0,1,0,0,0,0
186,BANGKALAN,TANAH MERAH,DLAMBAH DAJAH,4062,1403,1554,411,1784,200,103,0,1,9,0,0,4,2,0,1,0
187,BANGKALAN,TANAH MERAH,DLAMBAH LAOK,1683,529,551,170,857,58,43,0,0,4,0,0,1,0,0,0,0
188,BANGKALAN,TANAH MERAH,MRECAH,2563,919,944,196,972,279,148,0,2,21,0,1,2,2,0,0,0
189,BANGKALAN,TANAH MERAH,BUDDAN,3160,1079,1203,309,1149,318,151,0,5,23,2,0,2,0,0,0,0
190,BANGKALAN,TANAH MERAH,BATANGAN,4945,1592,1684,493,2420,252,89,0,0,6,1,0,3,2,0,0,0
191,BANGKALAN,TANAH MERAH,PADURUNGAN,1705,570,605,160,628,156,122,0,3,30,0,1,1,1,0,0,0
192,BANGKALAN,TANAH MERAH,PANGELEYAN,611,207,211,61,236,56,35,0,0,12,0,0,1,0,0,0,0
193,BANGKALAN,TANAH MERAH,KRANGGAN BARAT,2281,802,816,197,1100,94,57,2,1,13,1,0,2,1,0,0,0
194,BANGKALAN,TRAGAH,SOKET LAOK,3697,1165,1430,371,1519,209,127,0,5,33,3,0,2,3,0,1,0
195,BANGKALAN,TRAGAH,SOKET DAJAH,1575,540,612,169,510,178,90,0,1,15,0,0,1,0,0,1,0
196,BANGKALAN,TRAGAH,PAMORAH,2842,893,928,231,1248,266,145,1,4,18,1,0,1,0,1,0,0
197,BANGKALAN,TRAGAH,BANYUBESEH,1965,725,728,176,767,208,80,0,1,5,0,0,1,0,0,0,0
198,BANGKALAN,TRAGAH,POCONG,1006,340,336,135,345,120,63,0,1,6,0,0,1,0,0,0,0
199,BANGKALAN,TRAGAH,TRAGAH,834,292,281,75,295,111,61,0,0,10,1,0,1,1,0,0,0
200,BANGKALAN,TRAGAH,KARANG LEMAN,1189,413,448,100,455,114,64,1,2,5,0,0,1,1,0,0,0
201,BANGKALAN,TRAGAH,DUKO TAMBIN,424,142,184,50,119,43,27,0,0,1,0,0,0,0,0,0,0
202,BANGKALAN,TRAGAH,KETELENG,1390,469,525,139,603,90,31,0,0,2,0,0,1,0,0,0,0
203,BANGKALAN,TRAGAH,ALANG ALANG,2713,881,994,173,1208,230,101,0,1,5,1,0,2,1,0,0,0
204,BANGKALAN,TRAGAH,KEMONING,2002,668,806,140,789,170,89,0,1,7,0,0,2,1,0,1,0
205,BANGKALAN,TRAGAH,TAMBIN,2174,706,806,197,991,111,62,1,0,6,0,0,1,0,0,0,0
206,BANGKALAN,TRAGAH,BAJEMAN,3423,975,1085,479,1571,167,103,2,1,15,0,0,4,1,0,0,0
207,BANGKALAN,TRAGAH,JADDUNG,994,365,355,94,381,93,56,1,5,9,0,0,1,1,0,0,0
208,BANGKALAN,TRAGAH,PACANGAN,864,290,300,77,365,56,62,0,0,4,0,0,1,0,0,0,0
209,BANGKALAN,TRAGAH,BANCANG,823,259,281,65,330,97,42,0,1,7,0,0,1,1,0,0,0
210,BANGKALAN,TRAGAH,JA'AH,1208,466,632,83,372,73,36,0,0,10,0,2,1,0,0,0,0
211,BANGKALAN,TRAGAH,MASARAN,1385,476,494,117,523,158,79,1,2,11,0,0,1,0,0,0,0
212,BANGKALAN,BLEGA,BLEGA,7417,2506,2282,601,1849,730,1200,66,69,594,25,1,5,4,1,1,0
213,BANGKALAN,BLEGA,ROSEP,2626,882,933,192,1014,222,199,5,11,49,1,0,2,2,2,1,0
214,BANGKALAN,BLEGA,NYOR MANES,3332,1077,1201,338,1463,171,123,1,4,30,0,1,3,1,0,0,0
215,BANGKALAN,BLEGA,ALAS RAJAH,5833,1858,2098,575,2839,171,126,3,2,19,0,0,6,3,0,1,0
216,BANGKALAN,BLEGA,BLEGA OLOH,1669,489,667,165,684,90,50,0,0,11,0,2,2,1,0,0,0
217,BANGKALAN,BLEGA,KARANG NANGKAH,3047,1086,1330,298,1173,133,90,1,3,17,1,1,3,1,0,1,0
218,BANGKALAN,BLEGA,KARANG PANASAN,2042,672,719,203,597,239,147,7,16,110,4,0,2,2,1,0,0
219,BANGKALAN,BLEGA,KARANG GAYAM,3277,1058,1154,387,981,393,299,4,5,50,4,0,4,2,1,0,0
220,BANGKALAN,BLEGA,LOMAER,3370,1324,1250,309,1158,310,269,7,4,62,1,0,3,3,2,0,0
221,BANGKALAN,BLEGA,BATES,3837,1304,1623,401,1524,147,123,1,1,15,2,0,3,1,1,1,0
222,BANGKALAN,BLEGA,LOMBANG LAOK,1773,498,607,184,786,91,84,1,1,18,0,1,3,2,1,0,0
223,BANGKALAN,BLEGA,LOMBANG DAJAH,4171,1263,1584,399,1713,209,201,5,4,54,2,0,5,5,4,0,0
224,BANGKALAN,BLEGA,KARPOTE,3142,1100,1094,232,1556,104,130,2,1,22,1,0,3,1,0,0,0
225,BANGKALAN,BLEGA,KAJJAN,3358,1040,1582,323,1234,125,84,2,0,8,0,0,4,3,1,1,0
226,BANGKALAN,BLEGA,PANJALINAN,1599,584,582,125,586,158,106,1,4,34,3,0,3,3,1,1,0
227,BANGKALAN,BLEGA,PANGERAN GADUNGAN,1578,572,592,149,625,112,88,3,0,8,1,0,1,1,0,0,0
228,BANGKALAN,BLEGA,KAMPAO,1135,376,374,66,489,78,86,1,0,39,2,0,3,1,1,0,0
229,BANGKALAN,BLEGA,KO'OLAN,776,238,235,67,269,134,61,1,0,9,0,0,1,1,0,0,0
230,BANGKALAN,BLEGA,GIGIR,2483,756,934,173,1041,208,106,1,0,19,0,1,5,2,1,0,0
231,BANGKALAN,MODUNG,PATEREMAN,4076,1481,1334,243,1023,436,512,41,50,402,34,1,3,4,4,2,2
232,BANGKALAN,MODUNG,PAENG,1742,579,606,172,592,154,166,8,9,33,2,0,2,1,1,0,0
233,BANGKALAN,MODUNG,KOLLA,2635,923,953,243,1012,228,166,2,4,26,1,0,2,2,1,1,0
234,BANGKALAN,MODUNG,NEROH,1138,274,303,106,454,149,102,1,4,19,0,0,2,1,0,0,0
235,BANGKALAN,MODUNG,LANGPANGGANG,1545,475,607,166,467,137,132,2,5,27,2,0,1,2,3,0,0
236,BANGKALAN,MODUNG,PATENTENG,5483,1692,2334,388,2129,357,209,5,7,51,3,0,5,2,1,0,0
237,BANGKALAN,MODUNG,SRABI BARAT,2806,942,913,202,1117,284,181,5,8,89,7,0,3,2,2,0,0
238,BANGKALAN,MODUNG,SRABI TIMUR,2673,706,806,292,1127,263,164,2,0,17,2,0,2,2,2,0,0
239,BANGKALAN,MODUNG,PANGPAJUNG,2496,830,879,286,879,219,167,0,6,55,5,0,3,2,1,1,0
240,BANGKALAN,MODUNG,KARANG ANYAR,2367,680,863,201,1048,120,97,0,2,36,0,0,2,0,0,0,0
241,BANGKALAN,MODUNG,ALAS KOKON,3487,1287,1387,400,1221,288,160,0,0,29,1,1,3,2,0,1,0
242,BANGKALAN,MODUNG,PAKONG,2982,1313,1107,266,1256,192,123,2,2,31,3,0,3,5,3,0,0
243,BANGKALAN,MODUNG,GLISGIS,1407,414,552,143,582,73,49,0,0,8,0,0,1,0,0,0,0
244,BANGKALAN,MODUNG,BRAKAS DAJAH,1485,423,439,141,771,75,50,0,0,8,1,0,3,0,0,0,0
245,BANGKALAN,MODUNG,MODUNG,1131,386,373,84,372,114,118,2,11,57,0,0,1,0,0,0,0
246,BANGKALAN,MODUNG,SUWA'AN,2282,625,919,206,818,205,111,0,1,21,1,0,3,2,1,0,0
247,BANGKALAN,MODUNG,MANGGA'AN,3173,945,1121,417,1357,187,82,0,1,7,0,1,1,1,0,0,0
248,BANGKALAN,KONANG,BANDUNG,4190,1477,1662,356,1518,289,228,8,22,102,4,1,5,2,0,1,0
249,BANGKALAN,KONANG,KONANG,4773,1679,1769,407,2103,298,145,3,7,40,0,1,6,3,1,0,0
250,BANGKALAN,KONANG,GENTENG,6947,2231,2398,638,3596,210,90,2,1,11,1,0,6,5,1,0,0
251,BANGKALAN,KONANG,PAKES,4067,1384,1634,468,1676,196,71,1,3,17,1,0,5,1,0,0,0
252,BANGKALAN,KONANG,CANGKAREMAN,3248,1102,1359,267,1447,101,63,1,1,7,1,1,5,0,0,0,0
253,BANGKALAN,KONANG,SEN ASEN,3446,1185,1279,363,1352,237,175,5,1,32,1,1,5,3,1,1,1
254,BANGKALAN,KONANG,SAMBIYAN,3433,1188,1663,397,1063,173,111,3,2,19,0,2,7,1,0,0,0
255,BANGKALAN,KONANG,CAMPOR,1924,703,709,155,848,107,94,3,0,8,0,0,1,1,1,0,0
256,BANGKALAN,KONANG,GALIS DAJAH,2901,970,1141,396,1003,207,133,4,1,14,2,0,4,2,2,0,0
257,BANGKALAN,KONANG,KANEGARAH,1597,498,602,145,719,93,31,0,0,7,0,0,3,1,0,0,0
258,BANGKALAN,KONANG,DURIN BARAT,4436,1433,1567,477,1959,331,92,0,1,8,0,1,4,2,0,0,0
259,BANGKALAN,KONANG,DURIN TIMUR,5261,1715,2081,631,2253,200,90,0,0,6,0,0,6,3,1,0,0
260,BANGKALAN,KONANG,BATOKABAN,5943,1855,2102,570,2864,259,130,1,1,15,0,1,8,4,2,0,0
261,BANGKALAN,GALIS,TELLOK,3836,1115,1536,530,1521,168,76,0,1,4,0,0,2,1,0,0,0
262,BANGKALAN,GALIS,DALEMAN,4789,1489,1865,729,1782,251,138,0,1,22,1,0,7,3,0,1,0
263,BANGKALAN,GALIS,BLATERAN,1431,421,640,149,570,31,36,1,0,4,0,0,2,0,0,0,0
264,BANGKALAN,GALIS,PATERONGAN,4862,1512,1769,652,1888,304,212,0,3,33,1,0,4,2,1,1,0
265,BANGKALAN,GALIS,KAJUANAK,3590,1194,1528,674,1153,156,71,0,1,7,0,0,3,2,0,0,0
266,BANGKALAN,GALIS,LONGKEK,4811,1749,1975,443,1665,355,282,10,9,70,1,1,7,1,0,0,0
267,BANGKALAN,GALIS,GALIS,3713,1234,1384,370,1270,321,259,4,6,90,8,1,4,3,1,0,1
268,BANGKALAN,GALIS,PEKADAN,3643,1109,1272,288,1647,288,124,0,1,20,0,3,2,2,0,0,0
269,BANGKALAN,GALIS,BANGPENDAH,1625,492,547,140,690,153,86,2,0,7,0,0,2,1,0,0,0
270,BANGKALAN,GALIS,PAKA'AN DAJAH,2410,810,836,195,787,320,200,12,4,54,1,1,4,1,1,0,0
271,BANGKALAN,GALIS,PAKA'AN LAOK,3270,1150,1252,353,1268,279,103,0,1,14,0,0,1,1,0,0,0
272,BANGKALAN,GALIS,KRANGGAN TIMUR,1874,698,802,172,659,140,61,1,10,25,4,0,2,0,0,0,0
273,BANGKALAN,GALIS,SEPARAH,2401,764,888,352,936,148,70,0,0,6,1,0,4,3,1,0,0
274,BANGKALAN,GALIS,BANJAR,5847,1910,2010,496,2615,438,244,1,1,38,4,0,5,1,0,0,0
275,BANGKALAN,GALIS,TLAGAH,5398,1766,2080,553,2157,397,179,1,1,29,0,1,4,2,2,0,0
276,BANGKALAN,GALIS,LANTEK BARAT,4177,1356,1630,521,1795,140,77,1,2,9,0,2,5,2,1,0,0
277,BANGKALAN,GALIS,LANTEK TIMOR,4088,1164,1834,413,1492,219,111,0,1,15,2,1,2,2,0,0,0
278,BANGKALAN,GALIS,KELBUNG,6258,1952,2226,724,2691,381,219,0,0,16,0,1,8,4,0,0,0
279,BANGKALAN,GALIS,BANYU BUNIH,9525,3074,3870,1047,3733,521,307,0,3,43,1,0,7,2,0,0,0
280,BANGKALAN,GALIS,SADAH,3495,1159,1181,334,1695,183,87,0,1,13,1,0,3,0,1,0,0
281,BANGKALAN,GALIS,SORPA,1244,409,456,97,581,75,27,2,0,5,0,1,3,0,0,0,0